timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
24860.29,2485,21652.991897,7403.073909,21700,290,20967,2.924865,0.000000,0.000000e+00
24870.13,2486,21662.047556,7405.333832,21715,286,20980,2.925195,0.000000,0.000000e+00
24880.08,2487,21670.412185,7408.305410,21722,283,20989,2.925151,0.000000,0.000000e+00
24891.23,2488,21679.312935,7411.409595,21736,284,20995,2.925127,0.000000,0.000000e+00
24900.55,2489,21685.822529,7413.968364,21746,279,21000,2.924995,0.000000,0.000000e+00
24910.34,2490,21690.931468,7416.083862,21751,291,21003,2.924850,0.000000,0.000000e+00
24920.24,2491,21703.479329,7420.776044,21758,287,21015,2.924691,0.000000,0.000000e+00
24930.18,2492,21711.911343,7424.582348,21765,286,21020,2.924328,0.000000,0.000000e+00
24940.10,2493,21719.996576,7428.061597,21773,286,21028,2.924046,0.000000,0.000000e+00
24950.15,2494,21730.443586,7431.572475,21790,276,21033,2.924071,0.000000,0.000000e+00
24960.03,2495,21738.546023,7434.331778,21800,274,21043,2.924075,0.000000,0.000000e+00
24970.06,2496,21744.618198,7435.934401,21813,274,21053,2.924262,0.000000,0.000000e+00
24980.05,2497,21753.667396,7439.050566,21821,268,21062,2.924253,0.000000,0.000000e+00
24990.10,2498,21761.899755,7442.007217,21832,262,21067,2.924198,0.000000,0.000000e+00
25000.04,2499,21773.283340,7446.516842,21837,261,21075,2.923955,0.000000,0.000000e+00
25010.29,2500,21781.970121,7449.178319,21849,265,21084,2.924077,0.000000,0.000000e+00
25020.69,2501,21789.645092,7451.641150,21864,257,21091,2.924140,0.000000,0.000000e+00
25030.28,2502,21797.857573,7454.659622,21878,257,21094,2.924058,0.000000,0.000000e+00
25040.36,2503,21806.520836,7457.365152,21887,259,21104,2.924159,0.000000,0.000000e+00
25050.25,2504,21814.358300,7460.544348,21894,256,21111,2.923963,0.000000,0.000000e+00
25060.12,2505,21823.384459,7464.332873,21902,252,21118,2.923689,0.000000,0.000000e+00
25070.46,2506,21831.963448,7467.186012,21911,248,21129,2.923720,0.000000,0.000000e+00
25080.48,2507,21840.307994,7469.052272,21928,256,21139,2.924107,0.000000,0.000000e+00
25090.08,2508,21847.080536,7471.885754,21936,256,21143,2.923905,0.000000,0.000000e+00
25100.00,2509,21858.114498,7475.660397,21949,253,21149,2.923904,0.000000,0.000000e+00
25110.06,2510,21866.745376,7478.756567,21959,253,21154,2.923848,0.000000,0.000000e+00
25120.08,2511,21874.727756,7481.514831,21965,253,21162,2.923837,0.000000,0.000000e+00
25130.16,2512,21884.462345,7483.672224,21976,258,21178,2.924295,0.000000,0.000000e+00
25140.01,2513,21893.455874,7486.014391,21985,263,21189,2.924581,0.000000,0.000000e+00
25150.06,2514,21901.056654,7488.143289,22001,258,21196,2.924765,0.000000,0.000000e+00
25160.33,2515,21910.232667,7491.284733,22011,261,21204,2.924763,0.000000,0.000000e+00
25170.07,2516,21918.799444,7494.160540,22022,259,21216,2.924784,0.000000,0.000000e+00
25180.01,2517,21922.123764,7495.917131,22033,252,21218,2.924542,0.000000,0.000000e+00
25190.25,2518,21931.872491,7499.550654,22039,256,21227,2.924425,0.000000,0.000000e+00
25200.07,2519,21943.554797,7503.820977,22051,253,21230,2.924317,0.000000,0.000000e+00
25210.33,2520,21952.632631,7507.434826,22054,256,21243,2.924119,0.000000,0.000000e+00
25220.42,2521,21961.078199,7510.984946,22064,250,21249,2.923861,0.000000,0.000000e+00
25230.23,2522,21969.964490,7514.707371,22075,238,21256,2.923595,0.000000,0.000000e+00
25240.20,2523,21976.971471,7517.626608,22082,238,21264,2.923392,0.000000,0.000000e+00
25250.20,2524,21985.817011,7521.798017,22091,228,21270,2.922947,0.000000,0.000000e+00
25260.06,2525,21996.106471,7525.299201,22101,226,21279,2.922954,0.000000,0.000000e+00
25270.49,2526,22001.430858,7527.578016,22107,229,21286,2.922777,0.000000,0.000000e+00
25280.08,2527,22011.700504,7532.011306,22114,233,21289,2.922420,0.000000,0.000000e+00
25290.40,2528,22019.897759,7534.118684,22129,233,21297,2.922691,0.000000,0.000000e+00
25300.02,2529,22028.620252,7537.115472,22140,226,21306,2.922686,0.000000,0.000000e+00
25310.21,2530,22038.914094,7540.922582,22151,224,21312,2.922575,0.000000,0.000000e+00
25320.08,2531,22047.604045,7544.287805,22156,226,21321,2.922424,0.000000,0.000000e+00
25330.09,2532,22055.460614,7546.898745,22166,231,21329,2.922453,0.000000,0.000000e+00
25340.15,2533,22063.843269,7548.788109,22183,235,21337,2.922833,0.000000,0.000000e+00
25350.43,2534,22069.345669,7550.574411,22191,235,21348,2.922870,0.000000,0.000000e+00
25360.09,2535,22075.932117,7553.258692,22194,246,21352,2.922703,0.000000,0.000000e+00
25370.16,2536,22089.077619,7557.291746,22206,244,21363,2.922883,0.000000,0.000000e+00
25380.13,2537,22097.199895,7558.862840,22218,252,21373,2.923350,0.000000,0.000000e+00
25390.04,2538,22104.793252,7562.067394,22223,250,21381,2.923115,0.000000,0.000000e+00
25400.19,2539,22114.602594,7564.777828,22232,252,21393,2.923364,0.000000,0.000000e+00
25410.41,2540,22124.150827,7568.441387,22235,254,21401,2.923211,0.000000,0.000000e+00
25420.13,2541,22131.412306,7570.966837,22240,259,21411,2.923195,0.000000,0.000000e+00
25430.02,2542,22141.463758,7574.192697,22251,262,21417,2.923277,0.000000,0.000000e+00
25440.28,2543,22149.486784,7576.019366,22266,263,21426,2.923631,0.000000,0.000000e+00
25450.38,2544,22158.613012,7579.297117,22279,259,21432,2.923571,0.000000,0.000000e+00
25460.07,2545,22164.435371,7581.729414,22290,251,21437,2.923401,0.000000,0.000000e+00
25470.25,2546,22174.911481,7585.694231,22298,251,21444,2.923254,0.000000,0.000000e+00
25480.00,2547,22183.803494,7588.075397,22307,254,21453,2.923509,0.000000,0.000000e+00
25490.03,2548,22191.292737,7590.059338,22317,250,21463,2.923731,0.000000,0.000000e+00
25501.17,2549,22199.884771,7592.545823,22331,255,21473,2.923905,0.000000,0.000000e+00
25510.12,2550,22210.173686,7596.386972,22340,250,21483,2.923781,0.000000,0.000000e+00
25520.31,2551,22217.308423,7597.787995,22350,261,21493,2.924181,0.000000,0.000000e+00
25530.09,2552,22226.583452,7600.920134,22364,253,21499,2.924196,0.000000,0.000000e+00
25540.50,2553,22232.685817,7603.762983,22370,256,21502,2.923906,0.000000,0.000000e+00
25550.20,2554,22243.530605,7607.406916,22379,257,21513,2.923931,0.000000,0.000000e+00
25560.26,2555,22253.139402,7609.413544,22398,251,21526,2.924422,0.000000,0.000000e+00
25570.32,2556,22260.528623,7611.982371,22409,244,21533,2.924406,0.000000,0.000000e+00
25580.03,2557,22267.104671,7614.069090,22417,246,21540,2.924468,0.000000,0.000000e+00
25590.26,2558,22277.632393,7617.048872,22427,247,21553,2.924707,0.000000,0.000000e+00
25600.14,2559,22286.495657,7619.762392,22439,247,21561,2.924828,0.000000,0.000000e+00
25610.56,2560,22293.080371,7622.368783,22447,247,21568,2.924692,0.000000,0.000000e+00
25620.28,2561,22302.843039,7626.055125,22453,247,21575,2.924558,0.000000,0.000000e+00
25630.08,2562,22310.976552,7629.208211,22459,240,21586,2.924416,0.000000,0.000000e+00
25640.26,2563,22321.338626,7631.813937,22471,238,21603,2.924775,0.000000,0.000000e+00
25650.15,2564,22329.399961,7635.679937,22479,233,21605,2.924350,0.000000,0.000000e+00
25660.21,2565,22338.434416,7638.916476,22485,237,21614,2.924294,0.000000,0.000000e+00
25670.33,2566,22344.051473,7640.589774,22494,242,21620,2.924388,0.000000,0.000000e+00
25680.69,2567,22355.952291,7644.487933,22507,241,21629,2.924454,0.000000,0.000000e+00
25690.27,2568,22364.284559,7647.745123,22515,233,21639,2.924298,0.000000,0.000000e+00
25700.34,2569,22371.792121,7651.172870,22522,231,21643,2.923969,0.000000,0.000000e+00
25710.13,2570,22379.655864,7653.415226,22529,234,21652,2.924140,0.000000,0.000000e+00
25720.33,2571,22389.600205,7656.901724,22545,233,21659,2.924107,0.000000,0.000000e+00
25731.24,2572,22397.500844,7659.695512,22554,234,21667,2.924072,0.000000,0.000000e+00
25740.43,2573,22406.686488,7662.721583,22566,233,21676,2.924116,0.000000,0.000000e+00
25750.01,2574,22412.751408,7664.696576,22580,232,21679,2.924154,0.000000,0.000000e+00
25760.99,2575,22421.230887,7667.502971,22592,231,21687,2.924189,0.000000,0.000000e+00
25770.54,2576,22431.459300,7670.383358,22603,233,21696,2.924425,0.000000,0.000000e+00
25780.16,2577,22440.380884,7673.448862,22607,241,21706,2.924419,0.000000,0.000000e+00
25790.85,2578,22450.402550,7676.596894,22619,240,21720,2.924525,0.000000,0.000000e+00
25800.18,2579,22458.590713,7678.916351,22631,242,21725,2.924708,0.000000,0.000000e+00
25810.04,2580,22467.243878,7681.961193,22644,232,21734,2.924676,0.000000,0.000000e+00
25820.09,2581,22474.069151,7684.233666,22653,234,21741,2.924699,0.000000,0.000000e+00
25830.06,2582,22483.407227,7687.134925,22661,235,21751,2.924810,0.000000,0.000000e+00
25840.30,2583,22491.245748,7690.523943,22666,228,21760,2.924540,0.000000,0.000000e+00
25850.22,2584,22501.723245,7694.005557,22671,220,21772,2.924579,0.000000,0.000000e+00
25860.06,2585,22509.794732,7697.556325,22674,225,21778,2.924278,0.000000,0.000000e+00
25870.21,2586,22514.805300,7700.053553,22681,223,21785,2.923980,0.000000,0.000000e+00
25880.27,2587,22527.087380,7703.988310,22689,222,21795,2.924081,0.000000,0.000000e+00
25890.02,2588,22536.192359,7706.747927,22698,222,21806,2.924216,0.000000,0.000000e+00
25900.08,2589,22544.566904,7710.061862,22707,217,21814,2.924045,0.000000,0.000000e+00
25910.00,2590,22551.235271,7713.055636,22715,216,21820,2.923774,0.000000,0.000000e+00
25920.13,2591,22561.398425,7716.287543,22726,220,21827,2.923867,0.000000,0.000000e+00
25930.03,2592,22568.689924,7717.862291,22742,222,21836,2.924215,0.000000,0.000000e+00
25940.06,2593,22578.721409,7721.121097,22753,222,21845,2.924280,0.000000,0.000000e+00
25950.00,2594,22587.323578,7723.968605,22767,218,21851,2.924316,0.000000,0.000000e+00
25960.10,2595,22593.834699,7726.961068,22775,215,21858,2.924026,0.000000,0.000000e+00
25970.41,2596,22602.891072,7730.176716,22784,218,21868,2.923981,0.000000,0.000000e+00
25980.12,2597,22610.584059,7733.661017,22787,219,21875,2.923659,0.000000,0.000000e+00
25990.17,2598,22621.498220,7737.533372,22794,223,21885,2.923606,0.000000,0.000000e+00
26000.25,2599,22630.082388,7739.804613,22806,222,21901,2.923857,0.000000,0.000000e+00
26010.25,2600,22636.505361,7741.823069,22813,228,21908,2.923924,0.000000,0.000000e+00
26020.09,2601,22645.921308,7746.038428,22817,221,21914,2.923549,0.000000,0.000000e+00
26030.14,2602,22654.633293,7748.751268,22826,216,21922,2.923650,0.000000,0.000000e+00
26040.59,2603,22661.645718,7751.613709,22833,214,21929,2.923475,0.000000,0.000000e+00
26050.10,2604,22672.578490,7755.128420,22839,216,21939,2.923559,0.000000,0.000000e+00
26060.07,2605,22680.489915,7757.138287,22852,216,21949,2.923822,0.000000,0.000000e+00
26070.04,2606,22690.054544,7761.136524,22857,211,21957,2.923548,0.000000,0.000000e+00
26080.64,2607,22698.152548,7763.703041,22868,210,21972,2.923625,0.000000,0.000000e+00
26090.60,2608,22706.457298,7766.454561,22878,216,21979,2.923658,0.000000,0.000000e+00
26100.20,2609,22715.362711,7769.200675,22887,216,21991,2.923771,0.000000,0.000000e+00
26110.81,2610,22724.307275,7773.383656,22894,204,21999,2.923348,0.000000,0.000000e+00
26120.26,2611,22731.154806,7774.771212,22901,209,22013,2.923707,0.000000,0.000000e+00
26130.41,2612,22740.245901,7778.356082,22904,201,22027,2.923529,0.000000,0.000000e+00
26140.02,2613,22749.428076,7781.405375,22915,195,22035,2.923563,0.000000,0.000000e+00
26150.03,2614,22755.680268,7784.180480,22925,192,22041,2.923324,0.000000,0.000000e+00
26160.35,2615,22766.610272,7787.531112,22937,190,22051,2.923470,0.000000,0.000000e+00
26170.00,2616,22773.883630,7790.243218,22947,189,22059,2.923385,0.000000,0.000000e+00
26180.01,2617,22782.809390,7793.527813,22956,186,22065,2.923299,0.000000,0.000000e+00
26190.05,2618,22792.821870,7797.088095,22967,177,22076,2.923248,0.000000,0.000000e+00
26200.15,2619,22800.907097,7799.807484,22981,174,22083,2.923265,0.000000,0.000000e+00
26210.14,2620,22810.227773,7802.914745,22994,170,22091,2.923296,0.000000,0.000000e+00
26220.14,2621,22817.381933,7805.690589,23002,168,22098,2.923173,0.000000,0.000000e+00
26230.47,2622,22825.256873,7808.405612,23011,166,22110,2.923165,0.000000,0.000000e+00
26240.28,2623,22832.199753,7811.152791,23025,158,22112,2.923026,0.000000,0.000000e+00
26250.10,2624,22843.348216,7814.938510,23033,156,22123,2.923036,0.000000,0.000000e+00
26260.12,2625,22851.683279,7817.513796,23045,158,22131,2.923139,0.000000,0.000000e+00
26270.55,2626,22858.220228,7819.594658,23055,159,22140,2.923198,0.000000,0.000000e+00
26280.05,2627,22867.632286,7822.688855,23064,161,22146,2.923245,0.000000,0.000000e+00
26290.61,2628,22878.089861,7826.151966,23074,156,22155,2.923287,0.000000,0.000000e+00
26300.12,2629,22883.603556,7827.916101,23081,161,22160,2.923333,0.000000,0.000000e+00
26310.37,2630,22894.753561,7832.133288,23089,166,22167,2.923182,0.000000,0.000000e+00
26320.05,2631,22900.162594,7834.015829,23098,164,22174,2.923170,0.000000,0.000000e+00
26330.24,2632,22911.952086,7838.330798,23106,164,22181,2.923065,0.000000,0.000000e+00
26340.09,2633,22919.480591,7840.683290,23118,163,22187,2.923148,0.000000,0.000000e+00
26350.65,2634,22926.580515,7843.607549,23127,164,22190,2.922964,0.000000,0.000000e+00
26360.15,2635,22936.664458,7847.643128,23136,166,22196,2.922746,0.000000,0.000000e+00
26370.30,2636,22945.828766,7849.624722,23149,175,22207,2.923175,0.000000,0.000000e+00
26380.02,2637,22954.805317,7852.330607,23155,180,22220,2.923311,0.000000,0.000000e+00
26390.22,2638,22959.739195,7855.018313,23164,173,22223,2.922939,0.000000,0.000000e+00
26400.21,2639,22971.579671,7859.598572,23172,167,22234,2.922742,0.000000,0.000000e+00
26410.27,2640,22980.646873,7863.760026,23176,167,22241,2.922348,0.000000,0.000000e+00
26420.02,2641,22988.710286,7866.469649,23185,170,22247,2.922367,0.000000,0.000000e+00
26430.53,2642,22994.646191,7868.368479,23200,175,22252,2.922416,0.000000,0.000000e+00
26440.24,2643,23007.207651,7872.094652,23213,177,22262,2.922628,0.000000,0.000000e+00
26450.12,2644,23012.983830,7874.262321,23222,180,22268,2.922557,0.000000,0.000000e+00
26460.30,2645,23024.133742,7877.440442,23236,177,22279,2.922794,0.000000,0.000000e+00
26470.27,2646,23029.042174,7879.438915,23241,177,22290,2.922675,0.000000,0.000000e+00
26480.08,2647,23040.866614,7883.248273,23254,172,22299,2.922763,0.000000,0.000000e+00
26490.20,2648,23048.929098,7885.353178,23264,172,22310,2.923005,0.000000,0.000000e+00
26500.19,2649,23055.694189,7887.993347,23276,170,22316,2.922885,0.000000,0.000000e+00
26510.49,2650,23067.230073,7892.561272,23284,163,22326,2.922655,0.000000,0.000000e+00
26520.63,2651,23075.202928,7895.354796,23292,166,22337,2.922630,0.000000,0.000000e+00
26530.37,2652,23084.321409,7898.827009,23300,166,22347,2.922500,0.000000,0.000000e+00
26540.02,2653,23091.772612,7902.110493,23306,162,22355,2.922229,0.000000,0.000000e+00
26550.69,2654,23101.507116,7904.442002,23320,171,22364,2.922598,0.000000,0.000000e+00
26560.06,2655,23109.918335,7907.156028,23328,175,22371,2.922659,0.000000,0.000000e+00
26570.36,2656,23117.059305,7910.118661,23336,167,22380,2.922467,0.000000,0.000000e+00
26580.06,2657,23126.427432,7913.767624,23346,158,22387,2.922303,0.000000,0.000000e+00
26590.19,2658,23134.717394,7916.563503,23353,159,22397,2.922318,0.000000,0.000000e+00
26600.16,2659,23142.235021,7918.332964,23371,154,22408,2.922615,0.000000,0.000000e+00
26610.63,2660,23150.109161,7920.785146,23382,158,22416,2.922704,0.000000,0.000000e+00
26620.08,2661,23157.333517,7923.521809,23384,163,22426,2.922606,0.000000,0.000000e+00
26630.46,2662,23168.988063,7927.341453,23388,174,22436,2.922668,0.000000,0.000000e+00
26640.37,2663,23177.608877,7929.575039,23402,171,22446,2.922932,0.000000,0.000000e+00
26650.02,2664,23185.327143,7932.336491,23414,170,22452,2.922887,0.000000,0.000000e+00
26660.06,2665,23194.878229,7934.825050,23431,166,22461,2.923174,0.000000,0.000000e+00
26670.07,2666,23204.024223,7938.183541,23442,161,22466,2.923090,0.000000,0.000000e+00
26680.37,2667,23210.649598,7940.461400,23451,167,22472,2.923086,0.000000,0.000000e+00
26690.06,2668,23221.419578,7943.875333,23457,168,22487,2.923185,0.000000,0.000000e+00
26700.06,2669,23229.791392,7946.965870,23466,168,22492,2.923102,0.000000,0.000000e+00
26710.01,2670,23237.800692,7949.408236,23481,164,22499,2.923211,0.000000,0.000000e+00
26720.26,2671,23246.190973,7952.478960,23488,160,22508,2.923138,0.000000,0.000000e+00
26731.01,2672,23250.591811,7953.620257,23499,164,22519,2.923272,0.000000,0.000000e+00
26740.22,2673,23263.451903,7958.621554,23508,160,22522,2.923050,0.000000,0.000000e+00
26750.58,2674,23272.272400,7962.380649,23514,149,22533,2.922778,0.000000,0.000000e+00
26760.02,2675,23280.444389,7965.644525,23520,146,22539,2.922606,0.000000,0.000000e+00
26770.30,2676,23289.671041,7968.501615,23529,148,22549,2.922716,0.000000,0.000000e+00
26780.16,2677,23296.333767,7970.050396,23537,152,22560,2.922984,0.000000,0.000000e+00
26790.19,2678,23306.305929,7972.373045,23551,157,22572,2.923384,0.000000,0.000000e+00
26800.09,2679,23313.465833,7974.512870,23567,142,22579,2.923497,0.000000,0.000000e+00
26810.18,2680,23324.108394,7977.489507,23579,143,22592,2.923740,0.000000,0.000000e+00
26820.01,2681,23330.814845,7980.366849,23584,144,22602,2.923527,0.000000,0.000000e+00
26830.04,2682,23338.539293,7982.941312,23594,144,22609,2.923551,0.000000,0.000000e+00
26840.02,2683,23348.629109,7985.902985,23605,139,22622,2.923731,0.000000,0.000000e+00
26850.09,2684,23356.588020,7988.669838,23613,140,22630,2.923714,0.000000,0.000000e+00
26860.22,2685,23366.923900,7992.369339,23621,142,22641,2.923654,0.000000,0.000000e+00
26870.08,2686,23374.231029,7994.442930,23628,146,22648,2.923810,0.000000,0.000000e+00
26880.12,2687,23384.332193,7996.713425,23640,153,22661,2.924243,0.000000,0.000000e+00
26890.02,2688,23391.210794,7998.450005,23651,161,22670,2.924468,0.000000,0.000000e+00
26900.22,2689,23400.663523,8002.480012,23657,157,22678,2.924176,0.000000,0.000000e+00
26911.05,2690,23410.034382,8005.650186,23674,153,22684,2.924189,0.000000,0.000000e+00
26920.18,2691,23418.070956,8008.367741,23685,151,22690,2.924200,0.000000,0.000000e+00
26930.03,2692,23426.681406,8010.476958,23694,148,22704,2.924505,0.000000,0.000000e+00
26940.87,2693,23432.576997,8013.176329,23706,142,22712,2.924256,0.000000,0.000000e+00
26950.19,2694,23440.863765,8016.442044,23714,136,22719,2.924098,0.000000,0.000000e+00
26960.18,2695,23449.697976,8019.586617,23722,137,22725,2.924053,0.000000,0.000000e+00
26970.11,2696,23459.841464,8024.177386,23727,135,22729,2.923644,0.000000,0.000000e+00
26980.04,2697,23467.577564,8027.338064,23735,142,22733,2.923457,0.000000,0.000000e+00
26990.40,2698,23468.685989,8028.152304,23747,140,22733,2.923299,0.000000,0.000000e+00
27000.05,2699,23487.273456,8034.021540,23759,140,22745,2.923477,0.000000,0.000000e+00
27010.05,2700,23493.546445,8036.802576,23765,143,22752,2.923245,0.000000,0.000000e+00
27020.09,2701,23503.030760,8040.084037,23771,140,22764,2.923232,0.000000,0.000000e+00
27030.21,2702,23511.904893,8043.485034,23782,137,22771,2.923099,0.000000,0.000000e+00
27040.30,2703,23519.374187,8045.987888,23788,134,22782,2.923118,0.000000,0.000000e+00
27050.07,2704,23528.575331,8049.498744,23798,138,22786,2.922986,0.000000,0.000000e+00
27060.11,2705,23537.251998,8051.584769,23810,138,22796,2.923307,0.000000,0.000000e+00
