Tempo(s),Fila,E[N],E[W]
9340,13,4.439650,55.288436
9350,13,4.448040,55.304754
9360,12,4.455922,55.388355
9370,13,4.465000,55.486801
9380,13,4.473861,55.582544
9390,14,4.483579,55.688897
9400,14,4.493997,55.803924
9410,12,4.503351,55.979571
9420,11,4.510326,56.125853
9430,10,4.516840,56.266579
9440,9,4.522146,56.392421
9450,10,4.527065,56.439004
9460,11,4.533420,56.503498
9470,11,4.540249,56.648425
9480,10,4.546479,56.711348
9490,11,4.553002,56.777908
9500,9,4.558851,56.910754
9510,9,4.563521,57.029020
9520,7,4.567401,57.062539
9530,6,4.568819,57.065332
9540,7,4.570725,57.074233
9550,5,4.572159,57.151989
9560,5,4.572661,57.143322
9570,5,4.572494,57.051848
9580,4,4.572511,57.111673
9590,3,4.571276,57.155848
9600,3,4.568668,57.034089
9610,2,4.566482,57.066182
9620,1,4.563215,57.084697
9630,0,4.558976,57.090951
9640,3,4.556096,56.892185
9650,3,4.554748,56.860695
9660,1,4.551619,56.880518
9670,1,4.547946,56.893455
9680,2,4.544362,56.833879
9690,1,4.541619,56.858248
9700,3,4.539692,56.746150
9710,4,4.538159,56.712391
9720,4,4.537606,56.763871
9730,4,4.537053,56.815351
9740,5,4.537271,56.803371
9750,6,4.537840,56.795810
9760,7,4.539507,56.802040
9770,10,4.543214,56.688639
9780,10,4.548794,56.816353
9790,9,4.553800,56.937045
9800,9,4.558464,56.980804
9810,10,4.563180,57.025220
9820,11,4.569104,57.012200
9830,10,4.575022,57.144180
9840,11,4.580545,57.198689
9850,10,4.586957,57.336963
9860,11,4.593179,57.400180
9870,11,4.599959,57.397714
9880,10,4.605628,57.454048
9890,8,4.610258,57.497413
9900,8,4.613922,57.528749
9910,9,4.617755,57.562200
9920,10,4.623047,57.541567
9930,10,4.627766,57.586116
9940,9,4.632383,57.629395
9950,8,4.636163,57.662280
9960,8,4.639190,57.685811
9970,8,4.642724,57.715656
9980,8,4.646017,57.670704
9990,9,4.649463,57.627960
10000,7,4.653162,57.731533
10010,5,4.655018,57.812321
10020,5,4.655896,57.809261
10030,7,4.656847,57.735695
10040,5,4.657708,57.732577
10050,5,4.658048,57.794305
10060,3,4.656946,57.838118
10070,0,4.653443,57.852065
10080,0,4.648827,57.852065
10090,1,4.644764,57.787513
10100,3,4.642315,57.672057
10110,3,4.641297,57.574860
10120,3,4.639675,57.611670
10130,3,4.637275,57.568133
10140,2,4.635438,57.602133
10150,1,4.632043,57.616715
10160,1,4.628063,57.483035
10170,1,4.624215,57.421573
10180,1,4.620655,57.433783
10190,2,4.617876,57.385555
10200,2,4.615309,57.409945
10210,1,4.611970,57.424657
10220,3,4.608666,57.230340
10230,1,4.606224,57.255984
10240,2,4.603045,57.133552
10250,0,4.599550,57.145920
10260,0,4.595085,57.076958
10270,1,4.590850,56.942060
10280,2,4.588180,56.895645
10290,3,4.586059,56.856087
10300,2,4.584450,56.891371
10310,3,4.582252,56.850808
10320,4,4.581142,56.823784
10330,1,4.579817,56.794132
10340,0,4.575965,56.801290
10350,1,4.572228,56.741684
10360,0,4.568080,56.677022
10370,0,4.564022,56.613526
10380,1,4.560044,56.551081
10390,1,4.556543,56.427277
10400,0,4.552863,56.435963
10410,1,4.548680,56.371145
10420,0,4.545190,56.314953
10430,0,4.540832,56.314953
10440,0,4.536929,56.186874
10450,0,4.532587,56.186874
10460,1,4.528636,56.058624
10470,2,4.525872,56.011674
10480,2,4.523461,56.035314
10490,1,4.521035,56.058696
10500,0,4.517655,56.070187
10510,2,4.514364,55.950428
10520,0,4.510588,55.956823
10530,1,4.507298,55.837465
10540,0,4.503765,55.846680
10550,3,4.500384,55.661256
10560,4,4.499483,55.637641
10570,3,4.498136,55.608531
10580,4,4.496090,55.441300
10590,4,4.495622,55.487920
10600,7,4.496580,55.358588
10610,8,4.499425,55.381556
10620,10,4.503643,55.357275
10630,10,4.508813,55.473016
10640,10,4.513974,55.588756
10650,9,4.518255,55.629377
10660,8,4.522432,55.733096
10670,8,4.525691,55.825582
10680,10,4.530068,55.802918
10690,10,4.535185,55.918258
10700,9,4.539668,56.025889
10710,9,4.544026,56.067418
10720,7,4.546529,56.086064
10730,6,4.548687,56.165027
10740,3,4.548420,56.214074
10750,3,4.546980,56.248596
10760,3,4.545542,56.283119
10770,3,4.543722,56.248151
10780,3,4.542313,56.218296
10790,4,4.541539,56.196340
10800,2,4.540626,56.172691
10810,2,4.538276,56.195600
10820,2,4.535242,56.081512
10830,2,4.532781,56.038828
10840,1,4.529647,55.924122
10850,0,4.525693,55.863224
10860,0,4.521526,55.863224
10870,0,4.517367,55.863224
10880,2,4.513537,55.740392
10890,2,4.511772,55.706570
10900,4,4.510373,55.614329
10910,4,4.509905,55.659578
10920,1,4.508045,55.687618
10930,2,4.505365,55.579726
10940,5,4.504357,55.368159
10950,7,4.506109,55.316022
10960,7,4.508384,55.394497
10970,9,4.512196,55.367779
10980,10,4.516451,55.346682
10990,9,4.520857,55.451136
11000,8,4.524200,55.542634
11010,9,4.527737,55.574565
11020,10,4.532539,55.622022
11030,7,4.536770,55.724471
11040,8,4.539761,55.687741
11050,10,4.544243,55.669501
11060,10,4.549176,55.780366
11070,11,4.554564,55.835023
11080,11,4.560381,55.956839
11090,8,4.564778,55.999324
11100,8,4.567873,56.087819
11110,9,4.571610,56.122195
11120,10,4.575656,56.098455
11130,9,4.580402,56.207140
11140,11,4.584572,56.184966
11150,11,4.590326,56.305978
11160,10,4.595391,56.418663
11170,8,4.599193,56.515938
11180,8,4.601930,56.538001
11190,8,4.604967,56.625913
11200,8,4.607948,56.650952
11210,8,4.610871,56.675295
11220,6,4.613372,56.756622
11230,7,4.614647,56.760668
11240,6,4.616723,56.774584
11250,7,4.618195,56.719093
11260,6,4.620355,56.734134
11270,5,4.622086,56.743915
11280,4,4.622037,56.793658
11290,4,4.621496,56.775505
11300,2,4.619781,56.804704
11310,2,4.617732,56.767982
11320,0,4.614499,56.778400
11330,1,4.610865,56.722155
11340,1,4.607681,56.733013
11350,2,4.604863,56.686762
11360,3,4.603414,56.657408
11370,4,4.602178,56.630696
11380,4,4.601485,56.610705
11390,4,4.601688,56.540699
11400,3,4.600495,56.575663
11410,1,4.598138,56.596284
11420,1,4.594987,56.607071
11430,1,4.591842,56.617859
11440,0,4.588193,56.622360
11450,0,4.584460,56.564730
11460,0,4.580826,56.508359
11470,1,4.576959,56.449159
11480,1,4.573843,56.459912
11490,1,4.570733,56.470664
11500,2,4.567029,56.352820
11510,2,4.564901,56.315120
11520,2,4.562674,56.336556
11530,0,4.559824,56.350239
11540,0,4.555873,56.350239
11550,0,4.551928,56.350239
11560,0,4.548220,56.292746
11570,1,4.544572,56.236038
11580,3,4.542481,56.138664
11590,1,4.540185,56.158748
11600,1,4.536787,56.105252
11610,0,4.533354,55.991751
11620,0,4.529453,55.991751
11630,1,4.526544,55.885038
11640,1,4.523294,55.774512
11650,0,4.520020,55.722996
11660,1,4.516243,55.665320
11670,0,4.512613,55.609492
11680,0,4.508981,55.553686
11690,0,4.505124,55.553686
11700,0,4.501273,55.553686
11710,0,4.497429,55.553686
11720,2,4.494313,55.445624
11730,1,4.491659,55.460171
11740,1,4.488697,55.412512
11750,0,4.484979,55.413775
11760,0,4.481165,55.413775
11770,2,4.478851,55.257942
11780,0,4.476316,55.273588
11790,1,4.472847,55.219760
11800,3,4.470700,55.124615
11810,4,4.470086,55.048713
11820,4,4.469688,55.090423
11830,4,4.469291,55.132133
11840,5,4.469098,55.118873
11850,6,4.469461,55.055212
11860,6,4.470752,55.117582
11870,6,4.472040,55.179952
11880,7,4.473341,55.185142
11890,7,4.475466,55.257832
11900,6,4.476431,55.201585
11910,6,4.477710,55.263761
11920,6,4.478987,55.325937
11930,9,4.481269,55.228866
11940,9,4.484689,55.260252
11950,7,4.487827,55.345229
11960,7,4.489876,55.359713
11970,8,4.492052,55.318784
11980,10,4.495420,55.236036
11990,9,4.499391,55.330967
12000,8,4.502944,55.420849
12010,6,4.504870,55.490756
12020,9,4.507693,55.401297
12030,7,4.510230,55.478591
12040,9,4.513001,55.445444
12050,11,4.517190,55.429878
12060,11,4.522182,55.480681
12070,10,4.526810,55.583514
12080,9,4.530679,55.677115
12090,8,4.534276,55.767440
12100,7,4.536832,55.845032
12110,6,4.538812,55.858751
12120,7,4.540759,55.872086
12130,7,4.542787,55.943152
12140,6,4.544693,56.012762
12150,6,4.545891,56.073676
12160,7,4.547655,56.084665
12170,8,4.549453,56.039319
12180,10,4.552827,55.957045
12190,10,4.557295,56.057953
12200,11,4.562147,56.050548
12210,11,4.567150,56.101507
12220,10,4.571930,56.149732
12230,11,4.576655,56.197286
12240,11,4.581903,56.307728
12250,13,4.587896,56.257981
12260,12,4.594126,56.380368
12270,11,4.599445,56.491683
12280,10,4.604387,56.598476
12290,10,4.608778,56.698576
12300,7,4.611953,56.727025
12310,5,4.612662,56.781867
12320,5,4.613275,56.778769
12330,4,4.613308,56.825265
12340,5,4.613618,56.818404
12350,4,4.613179,56.859048
12360,3,4.611918,56.889522
12370,3,4.610614,56.919462
12380,6,4.610930,56.799320
12390,6,4.611809,56.799511
12400,3,4.611001,56.835397
12410,5,4.610799,56.765888
12420,6,4.611277,56.761206
12430,6,4.612394,56.820671
12440,7,4.614260,56.776851
12450,9,4.617121,56.745465
12460,8,4.620093,56.827606
12470,5,4.621036,56.884820
12480,5,4.621362,56.878304
12490,5,4.622037,56.876104
12500,5,4.622340,56.925365
12510,6,4.622846,56.865097
12520,6,4.623209,56.803317
12530,5,4.624369,56.807195
12540,7,4.625431,56.698835
12550,5,4.626848,56.705994
12560,6,4.627373,56.702243
12570,6,4.628464,56.760779
12580,4,4.628487,56.806211
12590,3,4.627776,56.842638
12600,1,4.625307,56.802018
12610,1,4.622464,56.756836
12620,1,4.619594,56.766573
12630,0,4.616461,56.773034
12640,0,4.612809,56.773034
12650,0,4.609203,56.718301
12660,0,4.605562,56.718301
12670,2,4.602804,56.618960
12680,3,4.601143,56.533418
12690,1,4.598775,56.548892
12700,0,4.595438,56.552385
12710,0,4.592351,56.504143
12720,0,4.588741,56.504143
12730,0,4.585187,56.450124
12740,1,4.581603,56.395776
12750,0,4.578046,56.396214
12760,1,4.574775,56.291350
12770,1,4.571860,56.191201
12780,0,4.568650,56.195715
12790,1,4.565131,56.142331
12800,0,4.562078,56.148647
12810,0,4.558516,56.148647
12820,0,4.554960,56.148647
12830,0,4.551410,56.148647
12840,0,4.547965,56.095935
12850,0,4.544426,56.095935
12860,0,4.540892,56.095935
12870,2,4.537485,55.989868
12880,0,4.534663,55.998527
12890,0,4.531145,55.998527
12900,1,4.528207,55.951983
12910,2,4.526048,55.915099
12920,0,4.522817,55.918459
12930,4,4.521235,55.728858
12940,3,4.520442,55.762176
12950,3,4.518823,55.732145
12960,3,4.517651,55.760716
12970,3,4.516480,55.789287
12980,1,4.514362,55.753020
12990,2,4.511961,55.660375
13000,2,4.510029,55.679368
13010,1,4.507154,55.581110
13020,1,4.504059,55.532999
13030,1,4.500974,55.485043
13040,1,4.497967,55.438081
13050,1,4.495562,55.398573
13060,0,4.492219,55.399790
13070,0,4.488782,55.399790
13080,1,4.485680,55.351593
13090,1,4.483017,55.361027
13100,1,4.480803,55.323765
13110,1,4.478543,55.285971
13120,0,4.475613,55.291938
13130,0,4.472204,55.291938
13140,1,4.468989,55.242252
13150,1,4.466351,55.251659
13160,0,4.463285,55.203792
13170,0,4.459896,55.203792
13180,2,4.457127,55.107813
13190,0,4.454437,55.116345
13200,3,4.451831,54.971160
13210,4,4.451084,54.952166
13220,5,4.451078,54.891097
13230,5,4.451493,54.937739
13240,2,4.451139,54.974888
13250,3,4.449622,54.895247
13260,1,4.448122,54.918153
13270,0,4.445370,54.925569
13280,0,4.442023,54.925569
13290,1,4.439152,54.829305
13300,2,4.437191,54.795401
13310,2,4.435360,54.813971
13320,1,4.433271,54.778448
13330,0,4.430593,54.786464
13340,1,4.427744,54.741525
13350,1,4.425176,54.750793
13360,3,4.423369,54.668090
13370,2,4.422155,54.693998
13380,0,4.419139,54.647025
13390,0,4.415839,54.647025
13400,0,4.412673,54.598167
13410,0,4.409382,54.598167
13420,0,4.406096,54.598167
13430,0,4.403417,54.555249
13440,1,4.400420,54.508427
13450,2,4.398529,54.475339
13460,3,4.397278,54.450192
13470,4,4.396411,54.379853
13480,6,4.396154,54.317284
13490,6,4.397343,54.372279
13500,6,4.398530,54.427275
13510,5,4.399473,54.479261
13520,6,4.400237,54.479121
13530,7,4.401666,54.487233
13540,9,4.404642,54.464707
13550,7,4.407694,54.542695
13560,6,4.408473,54.542785
13570,5,4.409500,54.595724
13580,6,4.410182,54.594600
13590,7,4.411516,54.601551
13600,8,4.414130,54.624351
13610,9,4.417308,54.654142
13620,7,4.419633,54.723086
13630,7,4.421387,54.735241
13640,9,4.424191,54.710754
13650,9,4.427128,54.688055
13660,8,4.430348,54.767926
13670,10,4.433439,54.747169
13680,9,4.437140,54.832945
13690,8,4.439546,54.853236
13700,8,4.442350,54.878441
13710,9,4.444983,54.901546
13720,9,4.448303,54.982627
13730,10,4.452227,55.021672
13740,12,4.457032,55.022119
13750,11,4.462032,55.123941
13760,10,4.466239,55.166477
13770,10,4.469972,55.203154
13780,8,4.473024,55.280964
13790,8,4.475022,55.246691
13800,7,4.476976,55.261421
13810,6,4.478693,55.322670
13820,6,4.479950,55.279388
13830,4,4.479800,55.317527
13840,4,4.479251,55.301373
13850,4,4.478905,55.337056
13860,4,4.478021,55.316726
13870,4,4.477676,55.352377
13880,5,4.477942,55.346249
13890,4,4.477877,55.385319
13900,2,4.476699,55.361309
13910,4,4.476045,55.294664
13920,3,4.475396,55.326383
13930,2,4.473753,55.345808
13940,2,4.472486,55.320720
13950,3,4.471362,55.248451
13960,2,4.469939,55.270462
13970,4,4.468853,55.150063
13980,3,4.467806,55.176609
13990,2,4.466591,55.201070
14000,4,4.465548,55.130223
14010,3,4.465072,55.163718
14020,2,4.463744,55.186678
14030,1,4.461425,55.197345
14040,0,4.458295,55.197938
14050,0,4.455122,55.197938
14060,0,4.451953,55.197938
14070,0,4.448789,55.197938
14080,0,4.445629,55.197938
14090,0,4.442474,55.197938
14100,0,4.439324,55.197938
14110,0,4.436177,55.197938
14120,0,4.433519,55.106765
14130,1,4.430699,55.013861
14140,1,4.428490,54.928812
14150,0,4.425814,54.886303
14160,2,4.423355,54.798514
14170,3,4.421933,54.771675
14180,4,4.420979,54.750642
14190,4,4.420683,54.785577
14200,4,4.420125,54.721691
14210,5,4.420271,54.714328
14220,4,4.419586,54.649137
14230,4,4.419291,54.683920
14240,4,4.418996,54.718703
14250,6,4.419405,54.667124
14260,5,4.419607,54.660535
14270,6,4.420848,54.619477
14280,5,4.421328,54.663697
14290,3,4.420623,54.693249
14300,3,4.419430,54.669414
14310,3,4.418438,54.695366
14320,2,4.417523,54.627743
14330,1,4.415706,54.643413
14340,1,4.413169,54.602974
14350,2,4.411293,54.523733
14360,2,4.409256,54.489596
14370,3,4.408144,54.466918
14380,1,4.406220,54.434224
14390,2,4.404267,54.401203
14400,4,4.402988,54.329933
14410,5,4.403355,54.279166
14420,5,4.404288,54.235556
14430,7,4.404936,54.142442
14440,9,4.407324,54.117142
14450,9,4.410502,54.193673
14460,8,4.413644,54.269808
14470,5,4.415015,54.324203
14480,6,4.415554,54.322192
14490,7,4.416893,54.330033
14500,7,4.418674,54.389456
14510,6,4.420344,54.401349
14520,6,4.421617,54.408373
14530,6,4.422522,54.410879
14540,4,4.423120,54.455681
14550,3,4.422674,54.487649
14560,3,4.421532,54.464890
14570,2,4.419922,54.482458
14580,2,4.418262,54.499378
14590,1,4.416630,54.470524
14600,0,4.413828,54.427271
14610,1,4.410932,54.382888
14620,1,4.408875,54.348867
14630,2,4.406852,54.315291
14640,1,4.404803,54.327135
14650,2,4.403156,54.298180
14660,3,4.401756,54.272279
14670,0,4.399040,54.275793
14680,0,4.396043,54.275793
14690,0,4.393051,54.275793
14700,0,4.390062,54.275793
14710,1,4.387493,54.235311
14720,2,4.385695,54.204397
14730,3,4.384131,54.176378
14740,3,4.383043,54.154274
14750,2,4.382222,54.090189
14760,1,4.380174,54.101566
14770,0,4.377342,54.103220
14780,1,4.374468,54.059057
14790,0,4.372103,54.066385
14800,0,4.369148,54.066385
14810,1,4.366361,54.023225
14820,1,4.363821,53.983161
14830,0,4.361295,53.988318
14840,1,4.358393,53.943747
14850,1,4.356132,53.952088
14860,0,4.353336,53.953770
14870,0,4.350969,53.870864
14880,0,4.348045,53.870864
14890,0,4.345125,53.870864
14900,0,4.342209,53.870864
14910,0,4.339296,53.870864
14920,0,4.336388,53.870864
14930,0,4.333598,53.827469
14940,0,4.330697,53.827469
14950,0,4.327801,53.827469
14960,1,4.325038,53.784344
14970,1,4.322817,53.792657
14980,1,4.320599,53.800969
14990,1,4.318279,53.763289
15000,1,4.316067,53.771595
15010,0,4.313804,53.779233
15020,1,4.310939,53.734697
15030,1,4.308736,53.742995
15040,1,4.306537,53.751294
15050,1,4.304341,53.715038
15060,1,4.302281,53.636053
15070,3,4.300485,53.560591
15080,3,4.299623,53.585385
15090,2,4.298280,53.604165
15100,2,4.296616,53.574646
15110,3,4.295712,53.510474
15120,4,4.295044,53.493461
15130,2,4.294317,53.519778
15140,1,4.293011,53.494804
15150,4,4.290873,53.327919
15160,6,4.291633,53.285135
15170,4,4.292012,53.324999
15180,4,4.291820,53.357759
15190,5,4.292068,53.352304
15200,5,4.292534,53.393221
15210,5,4.292668,53.386324
15220,7,4.293684,53.346836
15230,8,4.295833,53.365038
15240,10,4.299002,53.352433
15250,9,4.302127,53.426246
15260,8,4.304450,53.446632
15270,8,4.306586,53.464695
15280,7,4.308202,53.476299
15290,7,4.309551,53.441233
15300,9,4.311952,53.419319
15310,8,4.314776,53.489241
15320,8,4.317157,53.510387
15330,7,4.319039,53.568662
15340,7,4.321040,53.585087
15350,8,4.323182,53.603268
15360,6,4.324769,53.657879
15370,5,4.325500,53.701888
15380,6,4.326099,53.700888
15390,5,4.327128,53.748586
15400,5,4.327565,53.788941
15410,7,4.328336,53.746697
15420,8,4.330477,53.764857
15430,10,4.334123,53.758458
15440,10,4.337793,53.838843
15450,9,4.341091,53.914679
15460,8,4.343813,53.983399
15470,6,4.345332,54.037211
15480,4,4.345572,54.031696
15490,3,4.344916,54.058434
15500,1,4.343515,54.075885
15510,1,4.340962,54.035569
15520,2,4.338905,54.001444
15530,3,4.338026,53.982012
15540,5,4.338236,53.932946
15550,5,4.338661,53.972946
15560,4,4.338783,54.009168
15570,3,4.338377,53.995630
15580,3,4.336985,53.883759
15590,4,4.336347,53.867450
15600,6,4.336736,53.821068
15610,6,4.337838,53.826435
15620,6,4.338828,53.830417
15630,7,4.340214,53.839321
15640,8,4.342085,53.811581
15650,9,4.344719,53.835985
15660,10,4.348141,53.870161
15670,10,4.351748,53.949275
15680,10,4.355468,53.987149
15690,10,4.359300,54.026401
15700,9,4.362447,54.099852
15710,11,4.366025,54.093259
15720,12,4.370692,54.142852
15730,11,4.375178,54.232904
15740,11,4.379317,54.275948
15750,14,4.384178,54.242580
15760,15,4.390407,54.311470
15770,15,4.397239,54.387807
15780,14,4.403730,54.502630
15790,14,4.409807,54.612433
15800,10,4.414499,54.705167
15810,8,4.417869,54.738649
15820,11,4.421340,54.687722
15830,12,4.425807,54.734788
15840,13,4.430857,54.789057
15850,13,4.436264,54.890541
15860,11,4.441141,54.985556
15870,10,4.444784,55.065356
15880,9,4.447946,55.139258
15890,10,4.450591,55.077802
15900,10,4.454082,55.155684
15910,10,4.457225,55.186337
15920,9,4.460581,55.262608
15930,10,4.463909,55.295540
15940,7,4.466859,55.366822
15950,8,4.468929,55.384168
15960,7,4.470734,55.441265
15970,7,4.472317,55.495655
15980,3,4.472572,55.533570
15990,2,4.471286,55.552346
16000,0,4.469230,55.561517
16010,0,4.466438,55.561517
16020,1,4.463901,55.521499
16030,1,4.461672,55.485344
16040,0,4.459078,55.487669
16050,0,4.456299,55.487669
16060,1,4.453599,55.445582
16070,0,4.450847,55.445819
16080,0,4.448079,55.445819
16090,0,4.445314,55.445819
16100,2,4.443190,55.367920
16110,3,4.442127,55.346221
16120,3,4.441210,55.326355
16130,4,4.440402,55.307866
16140,3,4.439760,55.334147
16150,3,4.439246,55.319307
16160,1,4.437859,55.336261
16170,0,4.435677,55.343285
16180,1,4.433283,55.262341
16190,3,4.432178,55.197660
16200,2,4.431237,55.220030
16210,0,4.428677,55.222201
16220,1,4.426403,55.143052
16230,0,4.423899,55.145834
16240,1,4.421813,55.069206
16250,3,4.420396,55.001101
16260,2,4.419599,54.982921
16270,2,4.418112,54.998223
16280,4,4.417185,54.936423
16290,3,4.416422,54.960663
16300,3,4.415865,54.945494
16310,1,4.414236,54.958920
16320,1,4.412655,54.930989
16330,1,4.410110,54.891075
16340,0,4.407503,54.892223
16350,0,4.404807,54.892223
16360,0,4.402115,54.892223
16370,3,4.400473,54.738402
16380,2,4.399428,54.675744
16390,2,4.397964,54.690919
16400,4,4.397513,54.635766
16410,7,4.398196,54.553587
16420,7,4.399780,54.606497
16430,7,4.401654,54.621738
16440,7,4.403235,54.674608
16450,6,4.404333,54.721509
16460,6,4.405498,54.727918
16470,6,4.406466,54.773201
16480,7,4.407636,54.779673
16490,7,4.408967,54.788140
16500,6,4.409942,54.833496
16510,8,4.411944,54.767815
16520,8,4.414455,54.790982
16530,7,4.416240,54.805146
16540,7,4.417803,54.857699
16550,6,4.418816,54.903453
16560,6,4.419770,54.948498
16570,4,4.420335,54.947454
16580,4,4.420190,54.937591
16590,2,4.419488,54.961995
16600,4,4.419082,54.907755
16610,5,4.419059,54.899448
16620,4,4.418943,54.931067
16630,3,4.418600,54.959843
16640,3,4.417781,54.941611
16650,2,4.416747,54.961756
16660,0,4.414555,54.926424
16670,0,4.412130,54.888210
16680,0,4.409484,54.888210
16690,0,4.406842,54.888210
16700,0,4.404280,54.848225
16710,0,4.401644,54.848225
16720,1,4.399651,54.774508
16730,2,4.397992,54.745833
16740,3,4.396581,54.720274
16750,3,4.395810,54.702682
16760,2,4.394866,54.723590
16770,1,4.393534,54.699006
16780,2,4.391643,54.667481
16790,3,4.390097,54.599802
16800,3,4.389349,54.582576
16810,3,4.388522,54.604781
16820,2,4.387020,54.578158
16830,4,4.386012,54.477182
16840,4,4.385783,54.506703
16850,5,4.385760,54.458400
16860,5,4.386124,54.495246
16870,3,4.385736,54.522746
16880,3,4.384915,54.544853
16890,4,4.384113,54.526998
16900,3,4.383810,54.555509
16910,6,4.383460,54.463119
16920,5,4.383940,54.501298
16930,6,4.384648,54.502264
16940,6,4.385712,54.507675
16950,8,4.387748,54.445333
16960,9,4.389998,54.465522
16970,10,4.392735,54.491752
16980,7,4.394994,54.512056
16990,6,4.396056,54.557331
