Tempo(s),Fila,E[N],E[W]
9380,11,10.450359,113.981820
9390,11,10.450351,113.970727
9400,13,10.451335,113.706655
9410,13,10.454044,113.857118
9420,14,10.457097,113.748096
9430,15,10.461594,113.786426
9440,14,10.466207,113.957321
9450,13,10.469681,114.115898
9460,13,10.472531,114.136115
9470,13,10.475433,114.025686
9480,11,10.477321,114.166672
9490,10,10.476760,114.149774
9500,9,10.475911,114.260798
9510,6,10.473527,114.355038
9520,5,10.468442,114.419710
9530,2,10.461882,114.468120
9540,2,10.452748,114.356899
9550,5,10.444858,113.998170
9560,5,10.439163,114.055313
9570,4,10.432298,113.969283
9580,4,10.425584,114.014945
9590,5,10.419544,113.937772
9600,5,10.414225,113.868516
9610,2,10.407102,113.909169
9620,1,10.397201,113.789617
9630,1,10.387443,113.800993
9640,0,10.377097,113.805710
9650,2,10.367395,113.558869
9660,2,10.358733,113.581571
9670,1,10.349905,113.602244
9680,0,10.339406,113.604370
9690,1,10.329412,113.483000
9700,1,10.319794,113.494338
9710,1,10.310196,113.505675
9720,1,10.300384,113.385881
9730,4,10.292812,113.035060
9740,3,10.285971,113.076022
9750,1,10.277044,112.966381
9760,2,10.268346,112.859296
9770,3,10.260157,112.631159
9780,1,10.251774,112.654330
9790,1,10.242525,112.415154
9800,0,10.232215,112.416707
9810,1,10.222237,112.295792
9820,0,10.212486,112.303036
9830,0,10.202097,112.303036
9840,2,10.192416,112.059632
9850,2,10.184099,112.081979
9860,2,10.175183,111.972439
9870,1,10.166657,111.992083
9880,3,10.158746,111.768828
9890,3,10.151277,111.675334
9900,2,10.143902,111.707044
9910,2,10.135684,111.729291
9920,3,10.128216,111.635448
9930,3,10.121038,111.668782
9940,3,10.114795,111.464594
9950,2,10.107562,111.496947
9960,1,10.098754,111.388254
9970,2,10.090445,111.285104
9980,3,10.082678,111.187984
9990,2,10.075017,111.214828
10000,0,10.065991,111.226425
10010,0,10.055936,111.226425
10020,0,10.046367,111.108824
10030,0,10.036350,111.108824
10040,0,10.026354,111.108824
10050,0,10.016378,111.108824
10060,0,10.006421,111.108824
10070,1,9.996934,110.869078
10080,0,9.987289,110.872108
10090,1,9.977515,110.751511
10100,2,9.970070,110.293213
10110,2,9.962186,110.315118
10120,2,9.953564,110.087508
10130,1,9.945394,109.985634
10140,1,9.936826,109.879408
10150,1,9.928021,109.890313
10160,0,9.918813,109.776840
10170,1,9.909985,109.667626
10180,1,9.900813,109.554649
10190,1,9.891793,109.443398
10200,2,9.883571,109.341028
10210,3,9.877035,109.139102
10220,3,9.870306,109.171569
10230,8,9.865976,108.525740
10240,9,9.865053,108.504984
10250,6,9.863220,108.590766
10260,7,9.860378,108.432456
10270,8,9.857655,108.391987
10280,7,9.855167,108.354139
10290,6,9.851690,108.305442
10300,5,9.848232,108.256979
10310,5,9.843530,108.310341
10320,5,9.838836,108.363703
10330,4,9.833491,108.294199
10340,3,9.828175,108.225059
10350,4,9.821276,108.023597
10360,4,9.815433,107.948928
10370,5,9.810391,107.768807
10380,4,9.805547,107.819472
10390,4,9.800035,107.748528
10400,3,9.794100,107.786925
10410,2,9.787493,107.817776
10420,1,9.779850,107.723086
10430,1,9.772293,107.629375
10440,0,9.762974,107.629833
10450,0,9.753632,107.629833
10460,1,9.745080,107.411529
10470,0,9.736012,107.301098
10480,0,9.726722,107.301098
10490,0,9.717449,107.301098
10500,0,9.708195,107.301098
10510,2,9.700043,106.975289
10520,1,9.692120,106.877461
10530,2,9.684724,106.785486
10540,3,9.678189,106.703047
10550,1,9.670994,106.724879
10560,1,9.662103,106.616307
10570,1,9.653925,106.515639
10580,1,9.645188,106.408847
10590,1,9.636494,106.302569
10600,0,9.627832,106.196689
10610,0,9.618758,106.196689
10620,0,9.609700,106.196689
10630,1,9.600672,106.086432
10640,2,9.593586,105.777989
10650,4,9.587475,105.591117
10660,3,9.581597,105.516352
10670,3,9.575429,105.547344
10680,4,9.569222,105.251592
10690,4,9.563993,105.184239
10700,4,9.558793,105.225391
10710,3,9.552761,105.257272
10720,4,9.546677,105.072253
10730,4,9.541507,105.113321
10740,4,9.536348,105.154389
10750,3,9.530456,105.187267
10760,3,9.524139,105.107418
10770,5,9.519165,104.934909
10780,6,9.515787,104.887711
10790,7,9.513018,104.847252
10800,8,9.511827,104.717367
10810,7,9.510166,104.796023
10820,7,9.507555,104.757377
10830,7,9.505240,104.828660
10840,8,9.503846,104.803343
10850,8,9.502460,104.884727
10860,7,9.500251,104.956993
10870,8,9.498626,104.822405
10880,9,9.497150,104.689964
10890,9,9.496694,104.781149
10900,11,9.497181,104.670651
10910,12,9.498814,104.573221
10920,12,9.501894,104.597463
10930,13,9.504450,104.615946
10940,11,9.507801,104.538029
10950,11,9.508699,104.538404
10960,10,9.509158,104.638926
10970,11,9.510143,104.640191
10980,10,9.510985,104.744850
10990,10,9.511321,104.634054
11000,11,9.512786,104.431778
11010,11,9.514052,104.436404
11020,9,9.514452,104.535653
11030,7,9.513242,104.617208
11040,6,9.510290,104.679564
11050,7,9.506615,104.525466
11060,11,9.505727,104.195582
11070,11,9.507195,104.099551
11080,11,9.508542,104.208354
11090,11,9.509634,104.211304
11100,12,9.511174,104.219184
11110,13,9.513481,104.132777
11120,11,9.515574,104.249446
11130,11,9.516640,104.252168
11140,12,9.518830,104.267227
11150,13,9.521199,104.079774
11160,13,9.524408,104.004304
11170,13,9.527520,104.131505
11180,12,9.530376,104.255969
11190,13,9.532680,104.272425
11200,13,9.535776,104.399503
11210,9,9.537631,104.513045
11220,9,9.536974,104.496922
11230,8,9.536341,104.379245
11240,8,9.535359,104.359724
11250,10,9.534921,104.244763
11260,12,9.536533,104.152627
11270,12,9.538959,104.170610
11280,13,9.542024,104.094805
11290,13,9.545087,104.220530
11300,12,9.547443,104.237788
11310,13,9.549729,104.153751
11320,14,9.553650,104.188167
11330,13,9.556901,104.115084
11340,13,9.560092,104.041688
11350,12,9.562685,104.161688
11360,11,9.564049,104.268332
11370,9,9.564698,104.367193
11380,8,9.564035,104.451746
11390,6,9.561978,104.521041
11400,6,9.558853,104.578622
11410,7,9.556043,104.539264
11420,5,9.552787,104.595234
11430,5,9.548800,104.343007
11440,6,9.545086,104.293964
11450,8,9.542806,104.062028
11460,11,9.542473,103.852552
11470,10,9.542979,103.850064
11480,10,9.543473,103.847457
11490,8,9.543194,103.934881
11500,10,9.543241,103.829023
11510,8,9.542958,103.916226
11520,8,9.541773,103.895296
11530,9,9.541140,103.880400
11540,10,9.540976,103.577486
11550,9,9.540362,103.563140
11560,10,9.540007,103.454480
11570,9,9.539700,103.443608
11580,9,9.539460,103.433476
11590,9,9.538995,103.517745
11600,8,9.538395,103.600543
11610,7,9.536915,103.576785
11620,8,9.535278,103.551334
11630,8,9.534115,103.531051
11640,9,9.533213,103.513617
11650,10,9.533113,103.504909
11660,10,9.533513,103.598105
11670,11,9.534570,103.601887
11680,12,9.536277,103.612761
11690,10,9.537317,103.712778
11700,8,9.536164,103.788947
11710,7,9.534300,103.760826
11720,8,9.532636,103.734903
11730,9,9.531477,103.714492
11740,8,9.530487,103.792137
11750,9,9.529554,103.774110
11760,10,9.529594,103.766696
11770,12,9.531077,103.679093
11780,10,9.532109,103.778413
11790,11,9.533040,103.685005
11800,13,9.534484,103.502215
11810,13,9.537418,103.621810
11820,13,9.540347,103.741405
11830,13,9.542836,103.760804
11840,12,9.545329,103.875638
11850,12,9.547003,103.886124
11860,13,9.549737,103.812911
11870,13,9.552614,103.836569
11880,13,9.555319,103.858365
11890,12,9.557873,103.783662
11900,12,9.559925,103.893251
11910,10,9.561135,103.993718
11920,10,9.561341,103.893516
11930,10,9.560979,103.787512
11940,9,9.560856,103.873173
11950,11,9.561882,103.782463
11960,11,9.562628,103.783152
11970,10,9.563748,103.882096
11980,11,9.564301,103.880617
11990,9,9.564551,103.781873
12000,8,9.564609,103.775147
12010,9,9.563242,103.659329
12020,9,9.562773,103.740556
12030,10,9.562696,103.732406
12040,10,9.563060,103.822577
12050,10,9.563422,103.912749
12060,13,9.564618,103.731374
12070,15,9.568057,103.668261
12080,15,9.572119,103.705111
12090,14,9.576244,103.835687
12100,13,9.579390,103.862559
12110,13,9.581853,103.696375
12120,13,9.584674,103.812550
12130,14,9.588634,103.755688
12140,15,9.592970,103.795594
12150,16,9.597907,103.842001
12160,16,9.603551,103.896070
12170,18,9.609926,103.865722
12180,17,9.616307,103.927794
12190,14,9.620976,104.063620
12200,14,9.624566,104.187844
12210,14,9.628149,104.312067
12220,16,9.633177,104.266981
12230,17,9.638720,104.319948
12240,18,9.645392,104.385142
12250,20,9.653058,104.368899
12260,21,9.662384,104.370769
12270,19,9.670957,104.548579
12280,17,9.677657,104.706283
12290,17,9.683871,104.674382
12300,17,9.690370,104.737737
12310,14,9.695121,104.874289
12320,16,9.699505,104.822719
12330,15,9.704275,104.959390
12340,15,9.708642,104.907744
12350,14,9.712407,104.941578
12360,14,9.716779,104.890292
12370,13,9.720098,105.011015
12380,12,9.721823,105.022840
12390,12,9.723323,105.032229
12400,11,9.725081,105.136014
12410,9,9.724684,105.124846
12420,9,9.723731,105.107688
12430,9,9.723341,105.096630
12440,9,9.722759,105.174891
12450,10,9.722964,105.170201
12460,11,9.723241,105.075089
12470,10,9.723914,105.075565
12480,10,9.724564,105.075808
12490,13,9.726057,104.903671
12500,16,9.729416,104.752546
12510,16,9.734429,104.890358
12520,18,9.739605,104.759328
12530,19,9.746596,104.828199
12540,18,9.753317,104.984206
12550,18,9.759888,105.138712
12560,18,9.766889,105.027507
12570,20,9.774286,105.010918
12580,19,9.782069,105.178144
12590,19,9.789737,105.164492
12600,17,9.795824,105.223683
12610,19,9.802270,105.197128
12620,20,9.810075,105.274787
12630,15,9.815961,105.421417
12640,15,9.820062,105.548968
12650,16,9.824393,105.499635
12660,17,9.829508,105.548406
12670,18,9.835667,105.608392
12680,19,9.842858,105.679456
12690,19,9.850074,105.840337
12700,20,9.857725,105.916333
12710,21,9.865860,105.997527
12720,19,9.872904,106.067006
12730,19,9.880073,106.227479
12740,20,9.887313,106.299046
12750,21,9.895959,106.385732
12760,20,9.904589,106.562020
12770,22,9.913554,106.472733
12780,23,9.923544,106.573863
12790,22,9.933421,106.673765
12800,21,9.942567,106.855461
12810,20,9.950625,106.935829
12820,21,9.958815,106.927985
12830,20,9.967205,107.101546
12840,20,9.974381,107.172434
12850,20,9.982140,107.159978
12860,21,9.990688,107.245612
12870,21,9.999242,107.420904
12880,17,10.006417,107.581513
12890,18,10.012236,107.458551
12900,18,10.018867,107.523611
12910,18,10.025041,107.583775
12920,18,10.031634,107.648435
12930,16,10.036717,107.696887
12940,17,10.041403,107.741094
12950,14,10.045914,107.872792
12960,15,10.049320,107.903219
12970,14,10.051837,107.834839
12980,13,10.054702,107.948743
12990,13,10.056969,108.056269
13000,13,10.059233,108.163796
13010,15,10.062025,108.098219
13020,17,10.066543,107.962425
13030,18,10.072196,108.017044
13040,19,10.078507,107.989914
13050,19,10.085343,108.146036
13060,19,10.092169,108.302158
13070,19,10.099326,108.372899
13080,20,10.106348,108.442193
13090,19,10.112768,108.416163
13100,20,10.120309,108.491032
13110,19,10.127086,108.646564
13120,21,10.133874,108.447335
13130,23,10.143479,108.367682
13140,22,10.152889,108.462569
13150,22,10.161996,108.554226
13160,23,10.171257,108.647519
13170,25,10.182531,108.586186
13180,26,10.194225,108.617535
13190,26,10.206209,108.827721
13200,26,10.218174,109.037907
13210,27,10.230002,109.070481
13220,30,10.243254,109.030452
13230,32,10.259505,109.110335
13240,32,10.275926,109.367569
13250,32,10.292321,109.624804
13260,31,10.309050,109.797595
13270,32,10.325227,109.964501
13280,33,10.341848,110.136121
13290,33,10.358897,110.400756
13300,33,10.376216,110.491335
13310,31,10.392245,110.745218
13320,29,10.407187,110.987772
13330,30,10.421592,111.047024
13340,30,10.436269,111.286833
13350,30,10.450923,111.526641
13360,29,10.465307,111.763790
13370,29,10.479594,111.821363
13380,29,10.493436,112.052808
13390,28,10.506637,112.188090
13400,29,10.519729,112.232777
13410,27,10.532565,112.453578
13420,27,10.544209,112.572226
13430,28,10.556757,112.700512
13440,25,10.568349,112.908272
13450,24,10.578975,113.105893
13460,25,10.589283,113.210287
13470,24,10.600206,113.321246
13480,25,10.610741,113.428062
13490,26,10.621757,113.540012
13500,25,10.632474,113.738829
13510,27,10.643795,113.763979
13520,27,10.656434,113.893272
13530,26,10.667894,114.100084
13540,27,10.679730,114.130656
13550,27,10.691386,114.159403
13560,25,10.702871,114.366377
13570,25,10.713419,114.473303
13580,25,10.723712,114.577510
13590,25,10.734795,114.690148
13600,25,10.745284,114.886689
13610,24,10.755294,115.078265
13620,23,10.764378,115.169541
13630,25,10.773803,115.083806
13640,25,10.784233,115.279730
13650,26,10.794481,115.293170
13660,24,10.805008,115.490144
13670,24,10.814930,115.500072
13680,26,10.825690,115.519066
13690,26,10.836718,115.631075
13700,26,10.847786,115.833725
13710,27,10.859564,115.863514
13720,28,10.871768,115.988069
13730,27,10.883756,116.020163
13740,24,10.894154,116.215584
13750,24,10.904086,116.315894
13760,26,10.914102,116.236877
13770,27,10.925537,116.263253
13780,26,10.936756,116.467153
13790,25,10.947172,116.662675
13800,26,10.957590,116.768139
13810,27,10.969326,116.707549
13820,29,10.982136,116.748555
13830,29,10.995164,116.971632
13840,30,11.009158,117.025151
13850,31,11.022753,117.074489
13860,29,11.036395,117.304017
13870,31,11.049441,117.347433
13880,30,11.063071,117.486935
13890,29,11.076219,117.711314
13900,30,11.089861,117.760942
13910,32,11.104226,117.818297
13920,30,11.118673,118.056386
13930,29,11.131635,118.278925
13940,27,11.143254,118.487382
13950,27,11.154621,118.693332
13960,27,11.165583,118.804531
13970,30,11.177864,118.658636
13980,28,11.190949,118.792302
13990,31,11.204618,118.751974
14000,31,11.218758,118.986822
14010,34,11.232769,118.860340
14020,34,11.249008,119.117137
14030,35,11.265507,119.286837
14040,34,11.282148,119.548200
14050,34,11.298318,119.804804
14060,34,11.314057,119.966547
14070,35,11.330668,120.137524
14080,37,11.348122,120.226908
14090,37,11.366401,120.415482
14100,34,11.384395,120.691703
14110,34,11.400573,120.858062
14120,34,11.416124,121.017776
14130,36,11.432613,121.005864
14140,34,11.449563,121.271022
14150,33,11.464813,121.518429
14160,33,11.480095,121.675260
14170,35,11.495543,121.651867
14180,32,11.511404,121.905686
14190,34,11.526055,121.964738
14200,34,11.542586,122.043719
14210,35,11.558608,122.208203
14220,34,11.574379,122.370015
14230,34,11.590251,122.532889
14240,32,11.605361,122.778861
14250,32,11.619686,122.925407
14260,31,11.633501,123.157925
14270,30,11.646418,123.381134
14280,31,11.659779,123.517540
14290,32,11.673814,123.661089
14300,34,11.688462,123.719475
14310,33,11.703458,123.781580
14320,32,11.717737,124.019209
14330,33,11.732338,124.168689
14340,34,11.747281,124.321779
14350,34,11.762788,124.572702
14360,34,11.778182,124.730605
14370,34,11.793647,124.981342
14380,33,11.808429,125.225076
14390,34,11.823832,125.383152
14400,33,11.838959,125.630812
14410,32,11.853338,125.870747
14420,31,11.866650,126.099555
14430,29,11.879077,126.319146
14440,28,11.890504,126.528278
14450,29,11.901497,126.546453
14460,28,11.913272,126.759315
14470,28,11.924389,126.965349
14480,27,11.935469,127.171152
14490,28,11.946385,127.281707
14500,27,11.957168,127.484512
14510,24,11.967032,127.583859
14520,22,11.974660,127.753173
14530,20,11.980780,127.906488
14540,22,11.987014,127.873205
14550,20,11.993397,127.935435
14560,19,11.998328,127.982170
14570,20,12.003576,128.032287
14580,21,12.009224,128.086674
14590,23,12.016213,128.061760
14600,23,12.023736,128.229766
14610,22,12.030845,128.393461
14620,23,12.037913,128.462982
14630,24,12.045481,128.537850
14640,22,12.053303,128.709229
14650,22,12.060372,128.778755
14660,22,12.066646,128.746018
14670,21,12.073221,128.810296
14680,21,12.079599,128.872461
14690,19,12.085001,129.017926
14700,17,12.089591,129.154785
14710,15,12.092391,129.272583
14720,14,12.094109,129.191059
14730,15,12.096316,129.115023
14740,16,12.098845,129.042679
14750,16,12.101315,129.063191
14760,16,12.103956,129.178882
14770,14,12.106186,129.290220
14780,12,12.106890,129.385275
14790,12,12.107112,129.381641
14800,10,12.106107,129.364897
14810,11,12.104724,129.344126
14820,13,12.104813,129.245911
14830,12,12.104760,129.332563
14840,13,12.105468,129.241109
14850,12,12.105650,129.330143
14860,11,12.105447,129.415069
14870,8,12.103873,129.485320
14880,7,12.101107,129.542784
14890,7,12.097681,129.593143
14900,10,12.095395,129.376445
14910,6,12.093348,129.441361
14920,9,12.090911,129.131278
14930,8,12.088755,129.194778
14940,7,12.085874,129.158053
14950,7,12.082756,129.118800
14960,7,12.079955,129.082947
14970,8,12.076744,129.042724
14980,9,12.074523,129.013087
14990,10,12.072672,128.803813
15000,13,12.072195,128.610027
15010,12,12.072335,128.605924
15020,13,12.072606,128.603219
15030,12,12.072664,128.689461
15040,12,12.072616,128.774567
15050,13,12.072931,128.772230
15060,13,12.073547,128.864363
15070,13,12.073019,128.670724
15080,13,12.073634,128.762662
15090,11,12.073988,128.851823
15100,10,12.073103,128.927760
15110,7,12.071133,128.992097
15120,8,12.068027,128.953055
15130,8,12.065339,129.009592
15140,10,12.063556,128.893608
15150,10,12.062194,128.964179
15160,11,12.060851,128.943931
15170,12,12.060685,128.936287
15180,14,12.061065,128.843751
15190,14,12.062032,128.848284
15200,14,12.063178,128.764263
15210,14,12.064452,128.862577
15220,14,12.066018,128.783160
15230,14,12.067202,128.699918
15240,13,12.067662,128.699205
15250,12,12.067623,128.693183
15260,12,12.067983,128.691421
15270,13,12.068017,128.686183
15280,13,12.068621,128.687041
15290,14,12.069459,128.690395
15300,14,12.070485,128.695759
15310,11,12.071007,128.785451
15320,11,12.070281,128.772081
15330,12,12.070211,128.765714
15340,15,12.071344,128.593348
15350,17,12.073934,128.526275
15360,16,12.076571,128.638088
15370,17,12.079606,128.664968
15380,14,12.081363,128.678226
15390,15,12.083053,128.690786
15400,14,12.084607,128.701899
15410,14,12.085453,128.705485
15420,14,12.086424,128.621570
15430,13,12.087020,128.711331
15440,16,12.087843,128.360586
15450,17,12.090420,128.294631
15460,15,12.093109,128.406223
15470,14,12.094577,128.504883
15480,13,12.095789,128.512572
15490,13,12.096373,128.601797
15500,11,12.096484,128.597735
15510,10,12.095857,128.585840
15520,8,12.093861,128.647510
15530,8,12.091225,128.702342
15540,7,12.088043,128.751324
15550,8,12.085178,128.715420
15560,10,12.082985,128.510767
15570,10,12.081648,128.579120
15580,12,12.081154,128.480806
15590,11,12.080737,128.558832
15600,10,12.080021,128.633673
15610,9,12.078188,128.696593
15620,10,12.076430,128.672464
15630,10,12.075101,128.740677
15640,11,12.074148,128.725068
15650,10,12.073047,128.795627
15660,10,12.071955,128.778487
15670,9,12.070373,128.843831
15680,9,12.068628,128.819664
15690,10,12.066817,128.707245
15700,10,12.065570,128.688490
15710,11,12.064584,128.672519
15720,11,12.063907,128.747196
15730,12,12.063922,128.654573
15740,12,12.063882,128.735929
15750,11,12.063498,128.813628
15760,12,12.063095,128.716568
15770,12,12.063057,128.710697
15780,11,12.062557,128.786977
15790,9,12.062074,128.689288
15800,7,12.059013,128.738107
15810,8,12.056264,128.703265
15820,7,12.053411,128.754193
15830,8,12.050685,128.719526
15840,7,12.047542,128.680416
15850,6,12.044392,128.641247
15860,6,12.040581,128.681678
15870,7,12.037220,128.553621
15880,7,12.034048,128.600728
15890,6,12.030752,128.559952
15900,6,12.026959,128.600302
15910,6,12.023156,128.554044
15920,3,12.018141,128.494836
15930,3,12.012480,128.514984
15940,5,12.007081,128.279409
15950,5,12.002688,128.312921
15960,8,11.999098,128.097394
15970,5,11.995533,128.139574
15980,5,11.991407,128.004469
15990,4,11.986977,128.037248
16000,2,11.980898,128.052355
16010,0,11.973964,128.058226
16020,1,11.966669,127.889280
16030,1,11.959827,127.895951
16040,0,11.952900,127.901614
16050,1,11.945649,127.818446
16060,1,11.938823,127.739835
16070,1,11.932237,127.663816
16080,2,11.925757,127.588933
16090,2,11.919615,127.517686
16100,2,11.913755,127.449471
16110,2,11.907859,127.380878
16120,1,11.901216,127.388847
16130,2,11.894716,127.144978
16140,0,11.887621,127.147918
16150,0,11.880427,127.065496
