Tempo(s),Fila,E[N],E[W]
9380,2,19.201098,206.543921
9390,2,19.183631,206.103317
9400,3,19.165914,205.896675
9410,4,19.149153,205.700371
9420,3,19.132327,205.738033
9430,3,19.115517,205.540852
9440,2,19.097965,205.569881
9450,3,19.080723,205.367693
9460,5,19.065096,204.949777
9470,4,19.049760,205.001392
9480,2,19.032665,205.033706
9490,2,19.014717,205.056434
9500,1,18.996331,204.841258
9510,3,18.978854,204.172963
9520,1,18.961402,203.968981
9530,2,18.943014,203.754992
9540,1,18.924430,203.768698
9550,0,18.905603,203.779353
9560,0,18.885827,203.779353
9570,2,18.866443,203.095460
9580,0,18.847049,203.098685
9590,1,18.827751,202.874311
9600,2,18.809690,202.663328
9610,1,18.791582,202.679131
9620,0,18.772811,202.460138
9630,0,18.753317,202.460138
9640,0,18.734137,202.236376
9650,1,18.715418,202.017651
9660,0,18.696927,202.027198
9670,1,18.678428,201.810501
9680,2,18.660176,201.371796
9690,2,18.642983,201.394092
9700,2,18.625825,201.416389
9710,0,18.607759,201.204160
9720,2,18.590260,200.774805
9730,0,18.572213,200.786255
9740,1,18.553641,200.568774
9750,1,18.535638,200.579873
9760,1,18.517156,200.363021
9770,0,18.498317,200.364255
9780,0,18.479585,200.144337
9790,1,18.460952,199.925571
9800,1,18.443134,199.936633
9810,1,18.425353,199.947695
9820,2,18.407609,199.737809
9830,2,18.390917,199.759908
9840,2,18.374260,199.782008
9850,3,18.358280,199.590568
9860,2,18.342141,199.617561
9870,2,18.325381,199.417327
9880,2,18.309242,199.223914
9890,3,18.292999,198.810725
9900,4,18.278083,198.413404
9910,4,18.263676,198.457264
9920,2,18.248051,198.487569
9930,2,18.231688,198.509499
9940,2,18.215358,198.531429
9950,1,18.198514,198.547388
9960,3,18.182237,198.134665
9970,4,18.167227,197.737173
9980,3,18.151370,197.547077
9990,1,18.136480,197.367571
10000,0,18.118357,197.367723
10010,3,18.101181,196.734872
10020,3,18.086110,196.767445
10030,4,18.071486,196.591113
10040,2,18.056635,196.625391
10050,1,18.040359,196.643823
10060,2,18.023344,196.016045
10070,3,18.007616,195.616711
10080,4,17.993235,195.023448
10090,4,17.979495,194.858333
10100,6,17.966462,194.492252
10110,7,17.955097,194.353353
10120,6,17.943726,194.214449
10130,7,17.932428,194.076383
10140,8,17.922352,193.951597
10150,8,17.912973,193.834410
10160,7,17.902624,193.913289
10170,7,17.891841,193.780640
10180,6,17.880687,193.644039
10190,6,17.869028,193.707869
10200,6,17.857392,193.771698
10210,5,17.845630,193.833913
10220,3,17.831365,193.662642
10230,3,17.816252,193.482229
10240,1,17.801620,193.512302
10250,2,17.785806,193.323979
10260,2,17.770420,193.345187
10270,3,17.755419,193.165418
10280,4,17.741099,192.789111
10290,3,17.727073,192.824079
10300,2,17.712073,192.848150
10310,2,17.696664,192.460551
10320,2,17.681454,192.481648
10330,3,17.666389,192.301160
10340,5,17.652803,191.733171
10350,5,17.640612,191.584822
10360,4,17.627909,191.631830
10370,4,17.614965,191.475037
10380,4,17.601848,191.516965
10390,5,17.589448,191.365822
10400,4,17.577526,191.219953
10410,4,17.564484,191.261794
10420,2,17.550421,191.292244
10430,2,17.535512,191.313164
10440,2,17.520631,191.334085
10450,1,17.505519,191.352170
10460,2,17.489448,190.760824
10470,1,17.474012,190.575944
10480,0,17.458490,190.390198
10490,3,17.442482,189.804605
10500,4,17.428798,189.639776
10510,3,17.415508,189.479286
10520,2,17.401228,189.504059
10530,1,17.386031,189.518535
10540,1,17.370484,189.528887
10550,0,17.354772,189.145506
10560,1,17.338838,188.955763
10570,2,17.323691,188.774652
10580,0,17.308655,188.594821
10590,1,17.292514,188.209377
10600,1,17.276904,188.023802
10610,0,17.261148,188.029549
10620,3,17.246224,187.466634
10630,2,17.232577,187.302956
10640,1,17.217745,187.317797
10650,0,17.202313,187.134460
10660,0,17.186176,187.134460
10670,1,17.170251,186.754918
10680,0,17.154349,186.756830
10690,1,17.138610,186.380206
10700,1,17.123527,186.390379
10710,1,17.108473,186.400552
10720,2,17.093935,186.226604
10730,2,17.079852,186.057672
10740,3,17.066445,185.896170
10750,1,17.051875,185.910406
10760,0,17.036825,185.919106
10770,0,17.021309,185.734037
10780,0,17.005802,185.549135
10790,1,16.990700,185.368706
10800,1,16.975894,185.378817
10810,1,16.960202,185.191699
10820,0,16.945218,185.012373
10830,1,16.930020,184.830757
10840,2,16.915807,184.659969
10850,4,16.902762,183.946806
10860,6,16.891803,183.628607
10870,4,16.881054,183.680739
10880,4,16.869215,183.720779
10890,4,16.857739,183.580782
10900,2,16.845070,183.611265
10910,2,16.831651,183.449861
10920,0,16.816890,183.456987
10930,0,16.801504,183.456987
10940,1,16.786292,183.275484
10950,2,16.771900,183.102997
10960,3,16.758232,182.756443
10970,4,16.746571,182.614204
10980,4,16.734963,182.653965
10990,4,16.723538,182.514084
11000,2,16.711291,182.365284
11010,2,16.698296,182.208360
11020,3,16.685274,182.051203
11030,2,16.672363,182.075409
11040,2,16.659082,181.915202
11050,2,16.645816,181.934985
11060,1,16.632175,181.950399
11070,2,16.618761,181.608774
11080,0,16.604206,181.613623
11090,1,16.589512,181.437558
11100,1,16.575608,181.270192
11110,1,16.561206,181.097439
11120,0,16.546788,181.102639
11130,0,16.531921,181.102639
11140,0,16.517081,181.102639
11150,2,16.502790,180.752566
11160,2,16.488993,180.586024
11170,2,16.476116,180.429618
11180,2,16.463167,180.449226
11190,1,16.449866,180.287953
11200,0,16.435645,180.116660
11210,0,16.420984,180.116660
11220,1,16.406517,179.942443
11230,1,16.392798,179.952218
11240,2,16.379552,179.791178
11250,3,16.367406,179.642260
11260,2,16.354996,179.490499
11270,2,16.342258,179.509992
11280,0,16.328584,179.518934
11290,0,16.314121,179.518934
11300,0,16.299684,179.518934
11310,0,16.285272,179.518934
11320,2,16.271416,179.175512
11330,2,16.259651,179.029978
11340,1,16.246431,179.042305
11350,1,16.232998,179.052023
11360,1,16.220124,178.893796
11370,4,16.207946,178.397236
11380,3,16.197140,178.435096
11390,4,16.185835,178.294643
11400,4,16.174924,177.986617
11410,5,16.164960,177.689977
11420,4,16.154732,177.733180
11430,4,16.144098,177.771716
11440,4,16.133293,177.637023
11450,4,16.122514,177.502673
11460,5,16.111965,177.370906
11470,6,16.102659,176.913310
11480,8,16.095545,176.482199
11490,8,16.088500,176.558608
11500,10,16.082307,176.307469
11510,9,16.076998,176.402519
11520,10,16.071397,176.158413
11530,11,16.066273,176.087577
11540,12,16.062670,176.033437
11550,13,16.059755,175.986883
11560,13,16.057109,176.110223
11570,13,16.054466,176.233563
11580,12,16.052135,176.193100
11590,12,16.048637,176.139867
11600,14,16.046420,175.934286
11610,14,16.044658,176.066611
11620,15,16.043166,175.869428
11630,16,16.042279,175.845152
11640,16,16.042243,175.995954
11650,16,16.042207,176.146755
11660,17,16.042688,176.137228
11670,18,16.043462,175.965418
11680,18,16.045137,176.134591
11690,20,16.047852,175.984420
11700,18,16.049974,175.993159
11710,18,16.051640,176.161856
11720,18,16.053302,176.330553
11730,21,16.056325,176.019344
11740,20,16.060394,176.214038
11750,21,16.064398,176.243392
11760,20,16.067827,176.431045
11770,20,16.071091,176.123600
11780,20,16.074712,176.148940
11790,19,16.077707,176.331314
11800,19,16.080912,176.352011
11810,18,16.082998,176.524351
11820,18,16.084619,176.691638
11830,17,16.085898,176.690967
11840,16,16.086620,176.848260
11850,13,16.086003,176.990845
11860,12,16.082573,176.938139
11870,12,16.079696,176.891563
11880,14,16.077252,176.686169
11890,10,16.073043,176.788604
11900,11,16.068621,176.725130
11910,11,16.064315,176.662966
11920,11,16.060066,176.764535
11930,8,16.054472,176.851199
11940,8,16.047761,176.762241
11950,11,16.042854,176.368081
11960,9,16.037759,176.459613
11970,9,16.031705,176.378229
11980,10,16.025693,176.135601
11990,10,16.020668,176.227344
12000,10,16.015419,176.154929
12010,12,16.011632,175.937514
12020,13,16.008394,175.887473
12030,13,16.005893,176.006303
12040,13,16.003397,176.125133
12050,13,16.001192,176.086181
12060,13,15.998498,175.881387
12070,13,15.995934,175.838731
12080,14,15.994781,175.651781
12090,15,15.993410,175.463090
12100,14,15.991867,175.591278
12110,16,15.990975,175.408246
12120,13,15.989602,175.538017
12130,11,15.986137,175.644790
12140,15,15.984181,175.133540
12150,15,15.983371,175.268919
12160,13,15.981607,175.393810
12170,13,15.979315,175.354606
12180,13,15.976868,175.471829
12190,12,15.974085,175.585296
12200,11,15.970355,175.688305
12210,10,15.965842,175.624263
12220,10,15.960960,175.714353
12230,10,15.956001,175.645269
12240,11,15.951731,175.583803
12250,11,15.947164,175.361545
12260,11,15.943024,175.301776
12270,11,15.938996,175.400430
12280,11,15.935348,175.188962
12290,12,15.931422,175.131643
12300,12,15.928226,175.238978
12310,12,15.925035,175.346313
12320,12,15.922204,175.300763
12330,13,15.919729,175.102818
12340,14,15.918202,174.915952
12350,14,15.916349,174.726147
12360,13,15.914378,174.690682
12370,13,15.911253,174.642592
12380,10,15.907871,174.746620
12390,9,15.902765,174.831637
12400,9,15.896734,174.751326
12410,8,15.890383,174.822392
12420,8,15.884191,174.740168
12430,7,15.878083,174.658915
12440,7,15.870947,174.720862
12450,6,15.863627,174.780672
12460,9,15.857260,174.387868
12470,11,15.852766,174.170921
12480,11,15.848312,174.108214
12490,12,15.844479,174.052371
12500,13,15.841926,173.857839
12510,12,15.839512,173.970408
12520,12,15.836445,174.075763
12530,12,15.833383,174.181119
12540,10,15.829171,174.120882
12550,10,15.824526,174.208601
12560,8,15.818882,174.285230
12570,10,15.812898,174.052653
12580,11,15.808705,173.840478
12590,7,15.803047,173.916400
12600,9,15.797175,173.686218
12610,8,15.791910,173.614630
12620,8,15.785916,173.535074
12630,7,15.779139,173.598020
12640,7,15.772194,173.658995
12650,6,15.764622,173.712952
12660,4,15.756673,173.611380
12670,6,15.748062,173.351826
12680,7,15.740519,173.255016
12690,6,15.732908,173.307809
12700,6,15.724927,173.206043
12710,7,15.717381,173.109110
12720,9,15.711361,172.879332
12730,8,15.706077,172.807570
12740,9,15.700732,172.735167
12750,9,15.695476,172.812887
12760,9,15.690229,172.890607
12770,9,15.684846,172.817497
12780,13,15.681475,172.320937
12790,14,15.679838,172.289632
12800,15,15.679011,172.267247
12810,16,15.678286,172.098407
12820,15,15.677627,172.078064
12830,16,15.677550,172.064124
12840,17,15.678145,172.057593
12850,19,15.680041,171.918535
12860,20,15.683015,171.938260
12870,20,15.686370,172.108763
12880,20,15.689700,172.132310
12890,22,15.693996,172.020081
12900,22,15.698885,172.207155
12910,20,15.702488,172.380205
12920,21,15.706404,172.410139
12930,20,15.709963,172.582685
12940,17,15.712102,172.739680
12950,15,15.712712,172.879878
12960,15,15.711925,172.857854
12970,16,15.711478,172.693105
12980,16,15.712271,172.688633
12990,15,15.711928,172.817908
13000,13,15.711059,172.795060
13010,15,15.709989,172.624116
13020,16,15.709686,172.607687
13030,17,15.710316,172.601527
13040,15,15.710790,172.739207
13050,14,15.710179,172.719324
13060,15,15.709438,172.698035
13070,16,15.709364,172.538980
13080,15,15.709760,172.530361
13090,15,15.709218,172.656305
13100,14,15.708242,172.777468
13110,12,15.706076,172.885519
13120,12,15.703251,172.986274
13130,12,15.700431,173.087030
13140,10,15.697305,173.184373
13150,12,15.693290,172.981358
13160,12,15.690483,173.081945
13170,12,15.687681,173.182532
13180,8,15.682946,173.261713
13190,8,15.677121,173.328771
13200,7,15.671083,173.393376
13210,6,15.663613,173.296754
13220,7,15.656740,173.206779
13230,5,15.649616,173.258929
13240,6,15.641922,173.159738
13250,6,15.634934,173.068404
13260,4,15.626812,172.964544
13270,4,15.618050,172.997933
13280,3,15.608890,173.026763
13290,2,15.598659,173.043552
13300,1,15.588173,173.057345
13310,1,15.576782,172.916573
13320,0,15.565289,172.918805
13330,0,15.553612,172.918805
13340,0,15.542072,172.776038
13350,0,15.530430,172.776038
13360,0,15.518806,172.776038
13370,1,15.507578,172.492782
13380,0,15.496624,172.213313
13390,2,15.485394,171.931531
13400,0,15.474903,171.943363
13410,0,15.463363,171.943363
13420,1,15.452083,171.803602
13430,2,15.442028,171.677518
13440,2,15.432027,171.694074
13450,1,15.421112,171.558278
13460,1,15.409916,171.419392
13470,2,15.399782,171.292369
13480,2,15.389841,171.308885
13490,3,15.380119,171.045183
13500,4,15.371061,170.930245
13510,2,15.362495,170.680356
13520,3,15.352744,170.558008
13530,2,15.343009,170.435893
13540,1,15.332682,170.447055
13550,0,15.321704,170.450807
13560,0,15.310528,170.312354
13570,0,15.299245,170.312354
13580,0,15.288233,170.175575
13590,0,15.276983,170.175575
13600,2,15.266678,169.907382
13610,2,15.256930,169.923748
13620,3,15.247517,169.804727
13630,2,15.238154,169.825050
13640,2,15.227951,169.697106
13650,1,15.218604,169.578733
13660,0,15.207566,169.303468
13670,2,15.197266,169.037124
13680,1,15.187260,169.049401
13690,2,15.177691,168.791710
13700,2,15.168073,168.807957
13710,2,15.158468,168.824204
13720,1,15.148834,168.702922
13730,0,15.137885,168.703864
13740,1,15.127511,168.574213
13750,0,15.116763,168.577045
13760,0,15.105777,168.577045
13770,1,15.095471,168.447846
13780,1,15.085243,168.455950
13790,2,15.075243,168.193850
13800,2,15.065960,168.076194
13810,0,15.056001,168.086801
13820,1,15.045711,167.957777
13830,0,15.034942,167.959004
13840,0,15.024281,167.825709
13850,0,15.013433,167.825709
13860,1,15.002989,167.694703
13870,1,14.992827,167.566885
13880,2,14.983281,167.446008
13890,3,14.974422,167.332845
13900,0,14.964923,167.347091
13910,0,14.954165,167.347091
13920,1,14.943498,167.213422
13930,0,14.932935,167.215260
13940,0,14.922223,167.215260
13950,3,14.912141,166.686188
13960,5,14.904819,166.457016
13970,2,14.896445,166.482672
13980,1,14.887454,166.368188
13990,0,14.877073,166.371101
14000,1,14.866797,166.242139
14010,2,14.856974,165.985809
14020,5,14.848623,165.614713
14030,4,14.841054,165.648355
14040,2,14.832122,165.666659
14050,0,14.821757,165.668809
14060,0,14.811216,165.668809
14070,0,14.800689,165.668809
14080,1,14.790239,165.537812
14090,1,14.780452,165.545761
14100,2,14.771310,165.429281
14110,4,14.763409,165.195640
14120,5,14.756339,165.102615
14130,6,14.749878,165.016451
14140,7,14.744024,164.806715
14150,7,14.738551,164.862051
14160,6,14.732458,164.780096
14170,5,14.726008,164.824275
14180,5,14.718776,164.729474
14190,7,14.712477,164.515409
14200,8,14.707658,164.447829
14210,9,14.703588,164.259426
14220,6,14.698375,164.316739
14230,7,14.693018,163.985600
14240,9,14.688448,163.792877
14250,10,14.684752,163.610412
14260,10,14.681467,163.688598
14270,11,14.679154,163.394329
14280,11,14.676205,163.221340
14290,12,14.673779,163.181555
14300,11,14.671116,163.139162
14310,11,14.668551,163.224699
14320,13,14.667115,163.069162
14330,13,14.666340,163.047830
14340,13,14.665178,163.148683
14350,17,14.665473,162.760658
14360,18,14.667213,162.767523
14370,19,14.669907,162.784997
14380,20,14.673444,162.811822
14390,21,14.677363,162.842908
14400,21,14.681754,163.004820
14410,22,14.686431,163.044274
14420,25,14.693273,162.857034
14430,24,14.699909,163.043568
14440,25,14.706908,163.108876
14450,25,14.714032,163.300889
14460,25,14.720868,163.364358
14470,27,14.729140,163.193453
14480,26,14.736527,163.263133
14490,24,14.743857,163.457143
14500,24,14.750240,163.640770
14510,25,14.756625,163.574201
14520,25,14.763680,163.765186
14530,24,14.770442,163.953039
14540,22,14.775857,164.126023
14550,23,14.781120,164.171983
14560,26,14.787281,163.977774
14570,26,14.795320,164.054648
14580,27,14.803664,164.134916
14590,24,14.810633,164.324815
14600,24,14.816927,164.507325
14610,26,14.823848,164.446791
14620,26,14.831493,164.644210
14630,26,14.839127,164.841628
14640,26,14.846945,164.915988
14650,25,14.853896,165.105899
14660,23,14.860103,165.287644
14670,22,14.865688,165.337111
14680,22,14.870548,165.503904
14690,22,14.875279,165.543829
14700,22,14.880126,165.710496
14710,22,14.885266,165.754932
14720,21,14.889535,165.789683
14730,21,14.893446,165.820452
14740,21,14.897720,165.730105
14750,20,14.901716,165.887027
14760,20,14.905540,165.916875
14770,18,14.908130,166.058125
14780,18,14.910221,166.193871
14790,17,14.912275,166.329221
14800,18,14.914075,166.211077
14810,18,14.916159,166.346619
14820,17,14.918090,166.480497
14830,16,14.918959,166.602535
14840,15,14.919658,166.722681
14850,17,14.920443,166.467753
14860,17,14.921842,166.595477
14870,17,14.923240,166.723200
14880,19,14.924991,166.604547
14890,18,14.927074,166.739779
14900,18,14.929316,166.626821
14910,18,14.931632,166.515055
14920,17,14.932975,166.517185
14930,15,14.934221,166.518240
14940,16,14.934609,166.509743
14950,16,14.935167,166.503172
14960,18,14.936832,166.384967
14970,18,14.938879,166.518996
14980,19,14.941108,166.407288
14990,19,14.943294,166.419007
15000,19,14.945572,166.431764
15010,20,14.948277,166.449285
15020,19,14.951179,166.469022
15030,18,14.953500,166.482298
15040,17,14.954893,166.608589
15050,16,14.956165,166.733540
15060,15,14.955715,166.715822
15070,17,14.956194,166.585249
15080,18,14.957792,166.590475
15090,18,14.959502,166.596968
15100,18,14.961516,166.729810
15110,19,14.964003,166.744900
15120,19,14.966600,166.761236
15130,19,14.969728,166.660765
15140,18,14.972840,166.560469
15150,19,14.975475,166.577424
15160,18,14.977715,166.712303
15170,17,14.979256,166.594800
15180,21,14.982471,166.010149
15190,20,14.986659,166.044750
15200,18,14.989650,166.066092
15210,19,14.991785,166.077964
15220,21,14.995471,165.986228
15230,21,14.999466,166.018798
15240,21,15.003236,166.048884
15250,21,15.007258,166.081772
15260,20,15.010976,166.111304
15270,21,15.014762,166.141603
15280,21,15.018333,166.049298
15290,24,15.023148,165.851218
15300,25,15.029426,165.909245
15310,25,15.035902,165.849896
15320,25,15.042406,166.030011
15330,23,15.048526,165.966835
15340,20,15.052503,166.118985
15350,20,15.055726,166.262869
15360,20,15.058962,166.287313
15370,21,15.062270,166.312569
15380,21,15.066199,166.344678
15390,22,15.070509,166.261739
15400,21,15.074581,166.414731
15410,21,15.078426,166.565268
15420,20,15.081841,166.711107
15430,21,15.084930,166.614506
15440,23,15.089044,166.529547
15450,23,15.093600,166.568659
15460,22,15.097834,166.604224
15470,22,15.102638,166.646082
15480,21,15.107081,166.802861
15490,21,15.110885,166.952648
15500,19,15.113648,167.090976
15510,19,15.116154,167.226497
15520,18,15.118222,167.357209
15530,18,15.120182,167.248165
15540,19,15.122040,167.257299
15550,18,15.124057,167.387250
15560,18,15.125536,167.392129
15570,16,15.127230,167.399410
15580,16,15.127790,167.513127
15590,16,15.128350,167.626844
15600,16,15.128908,167.740562
15610,17,15.129674,167.618314
15620,17,15.130964,167.621036
15630,17,15.131792,167.499938
15640,14,15.132402,167.613857
15650,14,15.132121,167.599214
15660,12,15.130505,167.451385
15670,12,15.128507,167.536190
15680,14,15.127140,167.391357
15690,14,15.126311,167.370818
15700,12,15.125238,167.465614
15710,9,15.122094,167.537449
15720,10,15.118708,167.252697
15730,10,15.115453,167.323070
15740,9,15.111977,167.273215
15750,9,15.108096,167.336506
15760,8,15.104337,167.283455
15770,8,15.100274,167.227053
